Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,25.2221,NA,10.72750000000000,17.16370000000000,0.28800000000000,9.60220000000000,12.2341,14.7629,10.7472,10.4592,0.2880,5.4595,14.6019,14.5972,0.0047,NA,14.7629,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,35.2564,NA,10.03430000000000,11.72170000000000,0.26040000000000,13.84640000000000,13.9215,25.5101,10.0067,9.7463,0.2604,9.3142,14.2785,14.2764,0.0021,-0.9745,25.5101,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,51.0493,NA,15.79290000000000,14.51500000000000,0.26300000000000,12.53950000000000,12.6436,35.5168,15.7955,15.5325,0.2630,13.5860,14.4860,14.4784,0.0076,-4.5083,35.5168,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,66.0994,NA,15.05010000000000,14.16690000000000,0.25850000000000,11.62400000000000,11.7604,51.3123,15.0456,14.7871,0.2585,12.2765,14.1346,14.1322,0.0024,1.6286,51.3123,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,81.4936,NA,15.39420000000000,14.09190000000000,0.42320000000000,10.39080000000000,10.4581,66.3579,15.5589,15.1357,0.4232,11.3655,14.1610,14.1593,0.0017,0.9537,66.3579,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,95.0326,NA,13.53900000000000,14.27680000000000,0.28600000000000,10.96650000000000,11.1959,81.9168,13.4018,13.1158,0.2860,9.9676,14.1147,14.1108,0.0039,1.2821,81.9168,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,112.5388,NA,17.50620000000000,14.18560000000000,0.30430000000000,7.81330000000000,7.8753,95.3186,17.5245,17.2202,0.3043,10.6805,14.3530,14.3473,0.0057,-0.7838,95.3186,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,130.3800,NA,17.84120000000000,15.13940000000000,0.33580000000000,5.05130000000000,5.1735,112.8431,17.8727,17.5369,0.3358,7.5090,15.0792,14.3271,0.7521,2.3851,112.8431,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,147.5622,NA,17.18220000000000,16.67240000000000,0.47730000000000,4.27700000000000,4.6637,130.7158,17.3237,16.8464,0.4773,4.7155,16.4079,14.3944,2.0135,1.2003,130.7158,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,162.7472,NA,15.18500000000000,15.70740000000000,0.26770000000000,5.15610000000000,5.1861,148.0395,14.9754,14.7077,0.2677,3.7997,16.0641,14.3426,1.7215,1.6163,148.0395,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,184.0371,NA,21.28990000000000,19.15180000000000,0.34710000000000,3.00790000000000,3.0480,163.0149,21.3693,21.0222,0.3471,4.8884,19.1417,15.3186,3.8231,-4.1764,163.0149,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,200.1578,NA,16.12070000000000,16.62400000000000,0.26970000000000,3.42810000000000,3.5513,184.3842,16.0433,15.7736,0.2697,2.6608,16.5409,14.9129,1.6280,4.7453,184.3842,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,215.2397,NA,15.08190000000000,15.24740000000000,0.29350000000000,3.65610000000000,3.7168,200.4275,15.1057,14.8122,0.2935,3.1584,15.3099,14.5257,0.7842,0.7959,200.4275,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,229.2989,NA,14.05920000000000,16.35220000000000,0.48100000000000,4.62730000000000,6.0098,215.5332,14.2467,13.7657,0.4810,3.3626,15.0304,14.7075,0.3229,-1.2465,215.5332,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,246.4900,NA,17.19110000000000,14.53550000000000,0.28730000000000,3.29430000000000,3.3542,229.7799,16.9974,16.7101,0.2873,4.1463,15.8581,14.7789,1.0792,-0.2888,229.7799,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,260.9985,NA,14.50850000000000,15.77960000000000,0.30830000000000,3.78890000000000,4.6253,246.7773,14.5295,14.2212,0.3083,3.0070,15.0031,14.2018,0.8013,1.2178,246.7773,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,275.4194,NA,14.42090000000000,14.86650000000000,0.45680000000000,5.02900000000000,5.0709,261.3068,14.5694,14.1126,0.4568,3.4806,15.6610,15.0086,0.6524,-0.3370,261.3068,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,293.1278,NA,17.70840000000000,16.43700000000000,0.29580000000000,3.59690000000000,3.7995,275.8762,17.5474,17.2516,0.2958,4.5722,16.2763,15.1660,1.1103,-1.8676,275.8762,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,307.7949,NA,14.66710000000000,15.17350000000000,0.28100000000000,3.68890000000000,4.3059,293.4236,14.6523,14.3713,0.2810,3.3011,14.7591,14.1308,0.6283,2.3739,293.4236,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,321.9204,NA,14.12550000000000,14.16540000000000,0.38060000000000,4.31980000000000,4.3458,308.0759,14.2251,13.8445,0.3806,3.4079,14.7564,14.5461,0.2103,0.4869,308.0759,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,338.5346,NA,16.61420000000000,15.92250000000000,0.33680000000000,3.54480000000000,3.6541,322.3010,16.5704,16.2336,0.3368,3.9392,15.8392,14.4876,1.3516,-1.6974,322.3010,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,352.2798,NA,13.74520000000000,14.55980000000000,0.45090000000000,4.40370000000000,4.4687,338.8714,13.8593,13.4084,0.4509,3.2080,14.6041,14.2371,0.3670,2.0106,338.8714,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,369.4858,NA,17.20600000000000,16.50510000000000,0.26550000000000,3.72760000000000,3.7678,352.7307,17.0206,16.7551,0.2655,3.9528,16.5299,15.1993,1.3306,-2.6458,352.7307,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,384.1080,NA,14.62220000000000,15.19160000000000,0.56340000000000,3.72440000000000,4.3372,369.7513,14.9201,14.3567,0.5634,3.4621,14.6190,14.4603,0.1587,1.8290,369.7513,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,403.0521,NA,18.94410000000000,17.52590000000000,0.31010000000000,2.88550000000000,2.9190,384.6714,18.6908,18.3807,0.3101,3.1610,18.1052,15.2528,2.8524,-2.6058,384.6714,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,422.8767,NA,19.82460000000000,21.02340000000000,0.40990000000000,2.84440000000000,4.1178,403.3622,19.9244,19.5145,0.4099,2.5754,19.7835,15.5765,4.2070,-2.3326,403.3622,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,442.8739,NA,19.99720000000000,19.89930000000000,0.37480000000000,3.54010000000000,4.0199,423.2866,19.9621,19.5873,0.3748,2.4345,20.6929,15.7694,4.9235,0.0251,423.2866,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,459.4111,NA,16.53720000000000,16.34500000000000,0.33920000000000,3.75850000000000,3.8277,443.2487,16.5016,16.1624,0.3392,3.1653,16.7556,15.1524,1.6032,3.6171,443.2487,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,475.3786,NA,15.96750000000000,16.07480000000000,0.29640000000000,3.91510000000000,3.9350,459.7503,15.9247,15.6283,0.2964,3.4193,16.1241,15.1216,1.0025,0.4268,459.7503,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,490.3718,NA,14.99320000000000,16.49700000000000,0.28370000000000,4.13350000000000,5.4388,475.6750,14.9805,14.6968,0.2837,3.6187,15.2116,15.0068,0.2048,-0.5723,475.6750,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,505.1811,NA,14.80930000000000,13.35590000000000,0.28120000000000,3.93020000000000,3.9854,490.6555,14.8068,14.5256,0.2812,3.8498,14.6060,14.6005,0.0055,1.6246,490.6555,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,521.4047,NA,16.22360000000000,17.70040000000000,0.27120000000000,4.33410000000000,5.4622,505.4623,16.2136,15.9424,0.2712,3.6490,16.6275,14.9142,1.7133,-2.8936,505.4623,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,536.8557,NA,15.45100000000000,15.94710000000000,0.26420000000000,4.93160000000000,5.9583,521.6759,15.4440,15.1798,0.2642,4.0629,16.0485,15.3436,0.7049,0.2665,521.6759,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,551.2143,NA,14.35860000000000,13.63590000000000,0.26890000000000,5.16210000000000,5.2356,537.1199,14.3633,14.0944,0.2689,4.6674,14.5891,14.5818,0.0073,1.8081,537.1199,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,565.8933,NA,14.67900000000000,14.07580000000000,0.25370000000000,4.53690000000000,4.6324,551.4832,14.6638,14.4101,0.2537,4.8932,14.0538,14.0495,0.0043,0.2875,551.4832,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,578.7176,NA,12.82430000000000,14.27450000000000,0.28060000000000,5.93140000000000,6.0826,566.1470,12.8512,12.5706,0.2806,4.2832,14.2188,14.2133,0.0055,0.3893,566.1470,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,590.6867,NA,11.96910000000000,14.17210000000000,0.37640000000000,8.21160000000000,8.2856,578.9982,12.0649,11.6885,0.3764,5.6508,14.2493,14.2461,0.0032,-1.3209,578.9982,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,604.5041,NA,13.81740000000000,14.79900000000000,0.33450000000000,9.18560000000000,9.2672,591.0631,13.7755,13.4410,0.3345,7.8352,14.7914,14.7890,0.0024,-2.7341,591.0631,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,618.1161,NA,13.61200000000000,14.51090000000000,0.28870000000000,9.90050000000000,10.1661,604.8386,13.5662,13.2775,0.2887,8.8511,14.3269,14.3227,0.0042,-0.7354,604.8386,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,632.9454,NA,14.82930000000000,14.01000000000000,0.28700000000000,9.27490000000000,9.3468,618.4048,14.8276,14.5406,0.2870,9.6118,14.2037,14.1986,0.0051,-0.4438,618.4048,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,648.8021,NA,15.85670000000000,14.50870000000000,0.26230000000000,7.96780000000000,7.9988,633.2324,15.8320,15.5697,0.2623,8.9879,14.5496,14.5417,0.0079,0.3189,633.2324,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,663.1513,NA,14.34920000000000,14.64970000000000,0.29240000000000,8.19110000000000,8.2993,649.0644,14.3793,14.0869,0.2924,7.7055,14.5725,14.5652,0.0073,1.1823,649.0644,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,679.8605,NA,16.70920000000000,14.08490000000000,0.34370000000000,5.61040000000000,5.6750,663.4437,16.7605,16.4168,0.3437,7.8987,14.1285,14.1226,0.0059,0.2944,663.4437,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,695.1653,NA,15.30480000000000,14.64560000000000,0.26640000000000,4.97270000000000,5.0158,680.2042,15.2275,14.9611,0.2664,5.2667,14.6671,14.6620,0.0051,2.1149,680.2042,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,713.9537,NA,18.78840000000000,17.47050000000000,0.27430000000000,3.46000000000000,3.6979,695.4317,18.7963,18.5220,0.2743,4.7063,17.2757,15.0053,2.2704,-2.2430,695.4317,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,730.9313,NA,16.97760000000000,18.08830000000000,0.28220000000000,4.71900000000000,4.8086,714.2280,16.9855,16.7033,0.2822,3.1857,18.2366,15.3288,2.9078,0.7080,714.2280,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,747.9864,NA,17.05510000000000,17.69460000000000,0.28440000000000,4.92380000000000,5.4481,731.2135,17.0573,16.7729,0.2844,4.4368,17.2599,15.1851,2.0748,-0.7091,731.2135,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,765.3586,NA,17.37220000000000,16.16310000000000,0.30860000000000,4.18030000000000,4.2390,748.2708,17.3964,17.0878,0.3086,4.6394,16.6287,15.1445,1.4842,0.8942,748.2708,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,783.5935,NA,18.23490000000000,17.50730000000000,0.31750000000000,3.44540000000000,3.5114,765.6672,18.2438,17.9263,0.3175,3.8717,17.5000,15.1519,2.3481,-0.1109,765.6672,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,799.6029,NA,16.00940000000000,17.01450000000000,0.26300000000000,4.20120000000000,4.5165,783.9110,15.9549,15.6919,0.2630,3.1279,16.7652,15.2117,1.5535,1.2293,783.9110,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,814.5050,NA,14.90210000000000,14.97710000000000,0.30280000000000,4.48850000000000,4.5915,799.8659,14.9419,14.6391,0.3028,3.9382,15.1894,15.1556,0.0338,0.9778,799.8659,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,830.1634,NA,15.65840000000000,15.41700000000000,0.28810000000000,3.79230000000000,4.3501,814.8078,15.6437,15.3556,0.2881,4.1857,14.9622,14.9561,0.0061,-0.4751,814.8078,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,845.0603,NA,14.89690000000000,14.92790000000000,0.27480000000000,4.32010000000000,4.3811,830.4515,14.8836,14.6088,0.2748,3.5042,15.4247,15.2555,0.1692,0.7158,830.4515,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,859.0579,NA,13.99760000000000,14.26370000000000,0.29130000000000,4.37310000000000,4.6472,845.3351,14.0141,13.7228,0.2913,4.0453,14.0506,14.0454,0.0052,0.6199,845.3351,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,874.0223,NA,14.96440000000000,15.06010000000000,0.35510000000000,4.69400000000000,4.7429,859.3492,15.0282,14.6731,0.3551,4.0818,15.2853,14.7966,0.4887,-1.0460,859.3492,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,887.4433,NA,13.42100000000000,14.69660000000000,0.32270000000000,5.48280000000000,6.0185,874.3774,13.3886,13.0659,0.3227,4.3389,14.2098,14.2042,0.0056,0.3316,874.3774,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,903.2095,NA,15.76620000000000,14.15150000000000,0.35020000000000,4.33930000000000,4.4038,887.7660,15.7937,15.4435,0.3502,5.1601,14.6227,14.6169,0.0058,-0.7629,887.7660,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,918.0576,NA,14.84810000000000,15.44700000000000,0.27820000000000,4.35980000000000,5.0027,903.5597,14.7761,14.4979,0.2782,3.9891,14.8686,14.6791,0.1895,0.3467,903.5597,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,934.5177,NA,16.46010000000000,15.60710000000000,0.28390000000000,4.08370000000000,4.1497,918.3358,16.4658,16.1819,0.2839,4.0816,16.1840,14.8419,1.3421,-0.8310,918.3358,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,949.6819,NA,15.16420000000000,15.53500000000000,0.29360000000000,4.45270000000000,4.5205,934.8016,15.1739,14.8803,0.2936,3.7998,15.5332,15.1110,0.4222,0.9308,934.8016,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,964.4010,NA,14.71910000000000,14.88240000000000,0.28350000000000,4.65020000000000,4.6838,949.9755,14.7090,14.4255,0.2835,4.1591,14.9166,14.8880,0.0286,0.2915,949.9755,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,979.8552,NA,15.45420000000000,15.40870000000000,0.30690000000000,4.59150000000000,4.6383,964.6845,15.4776,15.1707,0.3069,4.3667,15.3955,15.3432,0.0523,-0.6997,964.6845,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,994.8664,NA,15.01120000000000,15.20940000000000,0.29360000000000,4.55850000000000,4.8365,980.1621,14.9979,14.7043,0.2936,4.2846,14.9782,14.9583,0.0199,0.2682,980.1621,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1010.2011,NA,15.33470000000000,14.93380000000000,0.28930000000000,4.37390000000000,4.4356,995.1600,15.3304,15.0411,0.2893,4.2649,15.1501,14.8974,0.2527,0.0641,995.1600,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1025.7777,NA,15.57660000000000,15.53030000000000,0.29850000000000,4.24050000000000,4.3893,1010.4904,15.5858,15.2873,0.2985,4.0846,15.4432,14.9324,0.5108,-0.1999,1010.4904,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1040.6973,NA,14.91960000000000,15.32220000000000,0.28360000000000,4.75040000000000,4.7919,1026.0762,14.9047,14.6211,0.2836,3.9420,15.4295,15.1602,0.2693,0.2636,1026.0762,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1055.4149,NA,14.71760000000000,14.61880000000000,0.29360000000000,4.64560000000000,4.6931,1040.9809,14.7276,14.4340,0.2936,4.4668,14.6128,14.5982,0.0146,0.2859,1040.9809,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1070.5095,NA,15.09460000000000,14.82860000000000,0.28780000000000,4.36860000000000,4.4271,1055.7085,15.0888,14.8010,0.2878,4.3520,14.8176,14.8055,0.0121,-0.1010,1055.7085,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1085.9648,NA,15.45530000000000,15.71450000000000,0.28670000000000,4.53580000000000,4.6863,1070.7973,15.4542,15.1675,0.2867,4.0808,15.6225,14.6944,0.9281,-0.6257,1070.7973,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1100.2996,NA,14.33480000000000,14.65090000000000,0.26400000000000,4.94850000000000,5.0024,1086.2515,14.3121,14.0481,0.2640,4.2491,14.7475,14.5766,0.1709,0.8033,1086.2515,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1115.1603,NA,14.86070000000000,14.76400000000000,0.25800000000000,4.87940000000000,4.9057,1100.5636,14.8547,14.5967,0.2580,4.6845,14.7916,14.7849,0.0067,-0.4519,1100.5636,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1129.9710,NA,14.81070000000000,15.01680000000000,0.25820000000000,4.62340000000000,5.1118,1115.4183,14.8109,14.5527,0.2582,4.6214,14.5547,14.5485,0.0062,-0.1621,1115.4183,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1144.4477,NA,14.47670000000000,14.25370000000000,0.25940000000000,4.86170000000000,4.8888,1130.2292,14.4779,14.2185,0.2594,4.3652,14.7150,14.7089,0.0061,0.5572,1130.2292,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1158.5893,NA,14.14160000000000,14.81390000000000,0.46550000000000,5.25230000000000,5.5611,1144.7071,14.3477,13.8822,0.4655,4.6023,14.5322,14.5270,0.0052,-0.3360,1144.7071,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1173.1634,NA,14.57410000000000,14.13820000000000,0.28590000000000,5.08240000000000,5.1252,1159.0548,14.3945,14.1086,0.2859,4.7868,14.4042,14.3996,0.0046,0.2095,1159.0548,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1187.7294,NA,14.56600000000000,14.32660000000000,0.28230000000000,4.82200000000000,4.8858,1173.4493,14.5624,14.2801,0.2823,4.7965,14.3056,14.3002,0.0054,0.0679,1173.4493,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1203.1908,NA,15.46140000000000,14.74070000000000,0.28260000000000,4.12140000000000,4.1651,1188.0117,15.4617,15.1791,0.2826,4.5397,14.7608,14.7558,0.0050,-0.1783,1188.0117,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1217.7214,NA,14.53060000000000,15.07890000000000,0.26380000000000,4.69110000000000,4.7134,1203.4734,14.5118,14.2480,0.2638,3.8388,15.1003,15.0443,0.0560,0.3828,1203.4734,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1232.6427,NA,14.92130000000000,14.40140000000000,0.25740000000000,4.00710000000000,4.1935,1217.9852,14.9149,14.6575,0.2574,4.4273,14.2373,14.2300,0.0073,0.1104,1217.9852,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1249.2128,NA,16.57010000000000,17.15050000000000,0.26130000000000,4.75570000000000,4.7739,1232.9001,16.5740,16.3127,0.2613,3.7497,17.3187,15.3780,1.9407,-2.2356,1232.9001,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1264.6706,NA,15.45780000000000,16.24290000000000,0.25890000000000,3.99190000000000,5.5590,1249.4741,15.4554,15.1965,0.2589,4.4944,14.6940,14.6895,0.0045,0.3311,1249.4741,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1279.2409,NA,14.57030000000000,12.67660000000000,0.26480000000000,3.59990000000000,3.6653,1264.9295,14.5762,14.3114,0.2648,3.7330,14.1783,14.1726,0.0057,2.7788,1264.9295,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1293.6876,NA,14.44670000000000,15.65060000000000,0.39600000000000,4.84180000000000,4.8692,1279.5057,14.5779,14.1819,0.3960,3.3351,15.6886,15.0017,0.6869,-1.0744,1279.5057,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1311.9395,NA,18.25190000000000,18.33170000000000,0.25200000000000,4.69650000000000,4.9490,1294.0836,18.1079,17.8559,0.2520,4.4458,18.1066,15.3186,2.7880,-3.7538,1294.0836,NA,NA,NA
SandFall-Win64-Shipping.exe,32396,0x27E295FDE80,DXGI,0,0,1,Hardware Composed: Independent Flip,1327.0308,NA,15.09130000000000,15.61860000000000,0.25170000000000,4.37280000000000,5.4763,1312.1915,15.0910,14.8393,0.2517,4.4445,14.7676,14.7619,0.0057,2.4893,1312.1915,NA,NA,NA
